Correlation,Subcompetentie 1,Subcompetentie 2,Hoofdcompetentie 1,Hoofdcompetentie 2,Richting
0.6359275846261379,Delegeren,Plannen en organiseren,Organisatie vermogen,Organisatie vermogen,Engineer
0.8964310534555257,Delegeren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,Engineer
0.8525401402189735,Delegeren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.4990151782438251,Delegeren,Samenwerking,Organisatie vermogen,Relationeel vermogen,Engineer
0.5500674538200705,Delegeren,Sensitiviteit,Organisatie vermogen,Relationeel vermogen,Engineer
0.6970683160426222,Delegeren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,Engineer
0.2869655033458189,Delegeren,Stressbestendigheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.7508795674566145,Delegeren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,Engineer
0.10368597649722489,Delegeren,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.6334760764245649,Doorzettingsvermogen,Flexibiliteit,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.7509522049729623,Doorzettingsvermogen,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.9701504841130152,Doorzettingsvermogen,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6795355333558616,Doorzettingsvermogen,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.1419112322938511,Doorzettingsvermogen,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.761689375454879,Doorzettingsvermogen,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.13510444940426036,Doorzettingsvermogen,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.9112444622393057,Doorzettingsvermogen,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.8328027606548575,Doorzettingsvermogen,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.6702209412510413,Doorzettingsvermogen,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.46599017304318746,Doorzettingsvermogen,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.6472650543395374,Doorzettingsvermogen,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.5928867326796928,Doorzettingsvermogen,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.656805338606776,Doorzettingsvermogen,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.7601136754522302,Doorzettingsvermogen,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.488429586429262,Doorzettingsvermogen,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.5386349744811697,Doorzettingsvermogen,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6882549153313614,Doorzettingsvermogen,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6866220890913582,Doorzettingsvermogen,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.746454611188539,Doorzettingsvermogen,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.5211085394870865,Doorzettingsvermogen,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.8540103333766524,Flexibiliteit,Initiatief,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6957449647956145,Flexibiliteit,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.5088339437337112,Flexibiliteit,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.16680246631394968,Flexibiliteit,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.8045953520197119,Flexibiliteit,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.10028162023372052,Flexibiliteit,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6805176519216767,Flexibiliteit,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.812739083985417,Flexibiliteit,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.7221880137747099,Flexibiliteit,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.4815862088721918,Flexibiliteit,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.6982587794118672,Flexibiliteit,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.63607935878498,Flexibiliteit,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.6467844388520438,Flexibiliteit,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.7897506088634394,Flexibiliteit,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.3227104892450591,Flexibiliteit,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.4850787835516305,Flexibiliteit,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.560239587478804,Flexibiliteit,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.1630864871327009,Flexibiliteit,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.5891749831000743,Flexibiliteit,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.036041186041450526,Flexibiliteit,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.8512339714274114,Initiatief,Inzet,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.5011474870089081,Initiatief,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.1595820038386343,Initiatief,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.6423230689775559,Initiatief,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.15898756036581285,Initiatief,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.8159272376250026,Initiatief,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.9201370820689212,Initiatief,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.9234487508752011,Initiatief,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.4023557811812532,Initiatief,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.8013948924630653,Initiatief,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.6716412880689495,Initiatief,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.7949376784476603,Initiatief,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.878510761137511,Initiatief,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.37107529283227453,Initiatief,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.39457260253452753,Initiatief,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6088639441457749,Initiatief,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.22613726921701247,Initiatief,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.7880270455395412,Initiatief,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.23042763832880936,Initiatief,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.7201297285329955,Inzet,Klantoriëntatie,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.20910430344516936,Inzet,Kwaliteitsgerichtheid,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.7114227720423368,Inzet,Leerbereidheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.1978442438449207,Inzet,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.9016220855989586,Inzet,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.8497730386313829,Inzet,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.7587404474952851,Inzet,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.5301357031911875,Inzet,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.6605834678538908,Inzet,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.6592990338488346,Inzet,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.7901042007191491,Inzet,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.7759941588096201,Inzet,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.5763452967697044,Inzet,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.5835495202773164,Inzet,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.76499955982253,Inzet,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.5863488387938289,Inzet,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.8121013070990826,Inzet,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.401017853952955,Inzet,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.36542922670111433,Klantoriëntatie,Kwaliteitsgerichtheid,Organisatiegerichtheid,Organisatiegerichtheid,Engineer
0.6816135642454505,Klantoriëntatie,Leerbereidheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.30628165517499845,Klantoriëntatie,Nauwkeurigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.5517076657790161,Klantoriëntatie,Onderhandelen,Organisatiegerichtheid,Beïnvloedend vermogen,Engineer
0.39306345205298326,Klantoriëntatie,Ondernemerschap,Organisatiegerichtheid,Organisatiegerichtheid,Engineer
0.29437046231503966,Klantoriëntatie,Optreden,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.8475818285385206,Klantoriëntatie,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Engineer
0.2540211421131311,Klantoriëntatie,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Engineer
0.5558600367233101,Klantoriëntatie,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Engineer
0.7314174160825545,Klantoriëntatie,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.34045480661002553,Klantoriëntatie,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.9140934462787598,Klantoriëntatie,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9529279534530256,Klantoriëntatie,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9774889998026156,Klantoriëntatie,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.6146503540676439,Klantoriëntatie,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.5512133687525935,Klantoriëntatie,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Engineer
-0.017779687436046635,Klantoriëntatie,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.14980746787950622,Kwaliteitsgerichtheid,Leerbereidheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.9802044690011353,Kwaliteitsgerichtheid,Nauwkeurigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
-0.12631101644863027,Kwaliteitsgerichtheid,Onderhandelen,Organisatiegerichtheid,Beïnvloedend vermogen,Engineer
-0.02980220567239883,Kwaliteitsgerichtheid,Ondernemerschap,Organisatiegerichtheid,Organisatiegerichtheid,Engineer
0.06515516900816934,Kwaliteitsgerichtheid,Optreden,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.356870900641013,Kwaliteitsgerichtheid,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Engineer
-0.3482082488113542,Kwaliteitsgerichtheid,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Engineer
0.7876861602288326,Kwaliteitsgerichtheid,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Engineer
0.4766056114751132,Kwaliteitsgerichtheid,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.02368632042005669,Kwaliteitsgerichtheid,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.6160588279485899,Kwaliteitsgerichtheid,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.35246452022946007,Kwaliteitsgerichtheid,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.43507548290049886,Kwaliteitsgerichtheid,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
-0.13274470414158152,Kwaliteitsgerichtheid,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.6276254767839107,Kwaliteitsgerichtheid,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Engineer
-0.5078968722032712,Kwaliteitsgerichtheid,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.0953699391461782,Leerbereidheid,Nauwkeurigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.7314627516937602,Leerbereidheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.707526962916392,Leerbereidheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.46438229602042513,Leerbereidheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.5401046306928275,Leerbereidheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.5933288161630254,Leerbereidheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.5978142800376686,Leerbereidheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.4787400451695785,Leerbereidheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.660676092824594,Leerbereidheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.41132919364013626,Leerbereidheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6052657652937229,Leerbereidheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.6372993023057357,Leerbereidheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.5092901675796851,Leerbereidheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.5591660136548533,Leerbereidheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.27030662734491434,Leerbereidheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
-0.15052723477687224,Nauwkeurigheid,Onderhandelen,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
-0.03286910452590798,Nauwkeurigheid,Ondernemerschap,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
0.055301207122935944,Nauwkeurigheid,Optreden,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.3085217595635711,Nauwkeurigheid,Organisatiesensitiviteit,Persoonlijke gerichtheid,Organisatiegerichtheid,Engineer
-0.3631374735555367,Nauwkeurigheid,Overtuigingskracht,Persoonlijke gerichtheid,Beïnvloedend vermogen,Engineer
0.7652563779392385,Nauwkeurigheid,Plannen en organiseren,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.41824585461254,Nauwkeurigheid,Relatiebeheer,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.001941413344224228,Nauwkeurigheid,Resultaatgerichtheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.5769224199725094,Nauwkeurigheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.2798412393790064,Nauwkeurigheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.37848254780374346,Nauwkeurigheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
-0.09592636965043935,Nauwkeurigheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6507722809448268,Nauwkeurigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
-0.4137816118310525,Nauwkeurigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.9230184291116444,Onderhandelen,Ondernemerschap,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.8151434321657371,Onderhandelen,Optreden,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.30505942650107754,Onderhandelen,Organisatiesensitiviteit,Beïnvloedend vermogen,Organisatiegerichtheid,Engineer
0.8840968202051304,Onderhandelen,Overtuigingskracht,Beïnvloedend vermogen,Beïnvloedend vermogen,Engineer
0.43016105762996576,Onderhandelen,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.6447500273032154,Onderhandelen,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.8769350098863885,Onderhandelen,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.27514306660693777,Onderhandelen,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.3999734078478379,Onderhandelen,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.5852567980430168,Onderhandelen,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.5398329987957331,Onderhandelen,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.6053975154191248,Onderhandelen,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.548592272398133,Onderhandelen,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.9202401915080592,Ondernemerschap,Optreden,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.20565754984271306,Ondernemerschap,Organisatiesensitiviteit,Organisatiegerichtheid,Organisatiegerichtheid,Engineer
0.9163212290897083,Ondernemerschap,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Engineer
0.5271809469944551,Ondernemerschap,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Engineer
0.6340967844121691,Ondernemerschap,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9635693237681552,Ondernemerschap,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.159810442557702,Ondernemerschap,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.259357872407553,Ondernemerschap,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.46932637240720454,Ondernemerschap,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.36776294054821174,Ondernemerschap,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.6728567526290169,Ondernemerschap,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Engineer
0.47432753160796454,Ondernemerschap,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.11273760937228047,Optreden,Organisatiesensitiviteit,Relationeel vermogen,Organisatiegerichtheid,Engineer
0.8642448233237943,Optreden,Overtuigingskracht,Relationeel vermogen,Beïnvloedend vermogen,Engineer
0.5369821677421991,Optreden,Plannen en organiseren,Relationeel vermogen,Organisatie vermogen,Engineer
0.7497979971588027,Optreden,Relatiebeheer,Relationeel vermogen,Relationeel vermogen,Engineer
0.9285095636120125,Optreden,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.15967073506383256,Optreden,Samenwerking,Relationeel vermogen,Relationeel vermogen,Engineer
0.16317056175429404,Optreden,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.43786452442703994,Optreden,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.10144763710017062,Optreden,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.6814937870272655,Optreden,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Engineer
0.2585251899034417,Optreden,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.060021745587521845,Organisatiesensitiviteit,Overtuigingskracht,Organisatiegerichtheid,Beïnvloedend vermogen,Engineer
0.5312731084873005,Organisatiesensitiviteit,Plannen en organiseren,Organisatiegerichtheid,Organisatie vermogen,Engineer
0.6086895089116284,Organisatiesensitiviteit,Relatiebeheer,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.19249977728283038,Organisatiesensitiviteit,Resultaatgerichtheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.8320722492206564,Organisatiesensitiviteit,Samenwerking,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.9412432807203132,Organisatiesensitiviteit,Sensitiviteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.8076557057008293,Organisatiesensitiviteit,Sociabiliteit,Organisatiegerichtheid,Relationeel vermogen,Engineer
0.3509736112425067,Organisatiesensitiviteit,Stressbestendigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.4630148358713494,Organisatiesensitiviteit,Voortgangscontrole,Organisatiegerichtheid,Organisatie vermogen,Engineer
-0.27336545206980933,Organisatiesensitiviteit,Zelfstandigheid,Organisatiegerichtheid,Persoonlijke gerichtheid,Engineer
0.22907470149958462,Overtuigingskracht,Plannen en organiseren,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.48793442843383095,Overtuigingskracht,Relatiebeheer,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.9028064259329993,Overtuigingskracht,Resultaatgerichtheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
-0.05144196634718597,Overtuigingskracht,Samenwerking,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.13711531066752364,Overtuigingskracht,Sensitiviteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.3193927752296343,Overtuigingskracht,Sociabiliteit,Beïnvloedend vermogen,Relationeel vermogen,Engineer
0.27453134877120383,Overtuigingskracht,Stressbestendigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.38761981519030325,Overtuigingskracht,Voortgangscontrole,Beïnvloedend vermogen,Organisatie vermogen,Engineer
0.48746408237734,Overtuigingskracht,Zelfstandigheid,Beïnvloedend vermogen,Persoonlijke gerichtheid,Engineer
0.748221183014621,Plannen en organiseren,Relatiebeheer,Organisatie vermogen,Relationeel vermogen,Engineer
0.5560069471452309,Plannen en organiseren,Resultaatgerichtheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.6109524120785728,Plannen en organiseren,Samenwerking,Organisatie vermogen,Relationeel vermogen,Engineer
0.4939808997568929,Plannen en organiseren,Sensitiviteit,Organisatie vermogen,Relationeel vermogen,Engineer
0.6348846248487199,Plannen en organiseren,Sociabiliteit,Organisatie vermogen,Relationeel vermogen,Engineer
0.041745402034145625,Plannen en organiseren,Stressbestendigheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.9307138352243414,Plannen en organiseren,Voortgangscontrole,Organisatie vermogen,Organisatie vermogen,Engineer
-0.19124643306025804,Plannen en organiseren,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
0.6683410424177111,Relatiebeheer,Resultaatgerichtheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.7267620649036115,Relatiebeheer,Samenwerking,Relationeel vermogen,Relationeel vermogen,Engineer
0.6698386283070874,Relatiebeheer,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.8486741146683806,Relatiebeheer,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.16441574802360784,Relatiebeheer,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.7813559180201008,Relatiebeheer,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Engineer
-0.1729981128710024,Relatiebeheer,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.11869171426263436,Resultaatgerichtheid,Samenwerking,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.2473473566863108,Resultaatgerichtheid,Sensitiviteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.43193402523564534,Resultaatgerichtheid,Sociabiliteit,Persoonlijke gerichtheid,Relationeel vermogen,Engineer
0.21467012214309608,Resultaatgerichtheid,Stressbestendigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.6571419761989808,Resultaatgerichtheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.3132783158483884,Resultaatgerichtheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.8920734849768264,Samenwerking,Sensitiviteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.9240844162492933,Samenwerking,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.43215034045791556,Samenwerking,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.5798229368905129,Samenwerking,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Engineer
-0.24719329751681587,Samenwerking,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.9153771394392295,Sensitiviteit,Sociabiliteit,Relationeel vermogen,Relationeel vermogen,Engineer
0.4963732622600134,Sensitiviteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.4289815813880821,Sensitiviteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Engineer
-0.2119128289824474,Sensitiviteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.5227310750172678,Sociabiliteit,Stressbestendigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.6441614996231427,Sociabiliteit,Voortgangscontrole,Relationeel vermogen,Organisatie vermogen,Engineer
-0.06750955581881839,Sociabiliteit,Zelfstandigheid,Relationeel vermogen,Persoonlijke gerichtheid,Engineer
0.21670533128803104,Stressbestendigheid,Voortgangscontrole,Persoonlijke gerichtheid,Organisatie vermogen,Engineer
0.6685008135691486,Stressbestendigheid,Zelfstandigheid,Persoonlijke gerichtheid,Persoonlijke gerichtheid,Engineer
0.09585461567328393,Voortgangscontrole,Zelfstandigheid,Organisatie vermogen,Persoonlijke gerichtheid,Engineer
1.0,Aansturen van groepen,Aansturen van individuen,Beïnvloedend vermogen,Beïnvloedend vermogen,Product Owner
1.0,Aansturen van groepen,Ambitie,Beïnvloedend vermogen,Persoonlijke gerichtheid,Product Owner
-1.0,Aansturen van groepen,Assertiviteit,Beïnvloedend vermogen,Relationeel vermogen,Product Owner
